date,medicine_id,medicine_name,category,unit_price,lead_time_days,opening_stock,units_sold,received_qty,closing_stock,stockout,lag_1,lag_7,rolling_7,rolling_14,rolling_30,demand_std,month,day_of_week,holiday,supplier_delay_rate,future_7d_demand,stockout_risk
2025-12-01,MED019,Montelukast,Respiratory,9.0,6,1110,107,0,1003,0,112.0,98.0,100.85714285714286,102.71428571428571,103.6,10.571577070533976,12,0,0,0.09141226476049638,705.0,0
2025-12-02,MED019,Montelukast,Respiratory,9.0,6,1003,100,0,903,0,107.0,110.0,102.14285714285714,103.07142857142857,104.43333333333334,10.629887369793881,12,1,0,0.16113183060199643,719.0,0
2025-12-03,MED019,Montelukast,Respiratory,9.0,6,903,102,0,801,0,100.0,88.0,100.71428571428571,101.71428571428571,104.46666666666667,9.603113048370208,12,2,0,0.18716316062975058,706.0,0
2025-12-04,MED019,Montelukast,Respiratory,9.0,6,801,82,0,719,0,102.0,95.0,102.71428571428571,100.78571428571429,103.73333333333333,8.815882271206783,12,3,0,0.16591915159816506,717.0,1
2025-12-05,MED019,Montelukast,Respiratory,9.0,6,719,114,0,605,0,82.0,103.0,100.85714285714286,98.28571428571429,103.1,8.826782421249867,12,4,0,0.16210571235590643,710.0,1
2025-12-06,MED019,Montelukast,Respiratory,9.0,6,605,93,0,512,0,114.0,100.0,102.42857142857143,100.21428571428571,103.43333333333334,9.116161231812073,12,5,0,0.19796218959296719,694.0,1
2025-12-07,MED019,Montelukast,Respiratory,9.0,6,512,96,728,1144,0,93.0,112.0,101.42857142857143,99.64285714285714,103.3,9.311755538500192,12,6,0,0.16775301245944452,698.0,0
2025-12-08,MED019,Montelukast,Respiratory,9.0,6,1144,111,0,1033,0,96.0,107.0,99.14285714285714,100.0,103.7,9.046886417223975,12,0,0,0.08565231346989707,699.0,0
2025-12-09,MED019,Montelukast,Respiratory,9.0,6,1033,101,0,932,0,111.0,100.0,99.71428571428571,100.92857142857143,101.6,9.482488197597732,12,1,0,0.10618957406943644,698.0,0
2025-12-10,MED019,Montelukast,Respiratory,9.0,6,932,101,0,831,0,101.0,102.0,99.85714285714286,100.28571428571429,101.66666666666667,9.118270512704422,12,2,0,0.15649545404172505,729.0,0
2025-12-11,MED019,Montelukast,Respiratory,9.0,6,831,113,0,718,0,101.0,82.0,99.71428571428571,101.21428571428571,101.83333333333333,8.404930525760165,12,3,0,0.1566853205937475,726.0,1
2025-12-12,MED019,Montelukast,Respiratory,9.0,6,718,111,0,607,0,113.0,114.0,104.14285714285714,102.5,101.36666666666666,8.750824137012529,12,4,0,0.17991181006061038,736.0,1
2025-12-13,MED019,Montelukast,Respiratory,9.0,6,607,103,0,504,0,111.0,93.0,103.71428571428571,103.07142857142857,101.83333333333333,9.0423302452263,12,5,0,0.09906017757988038,737.0,1
2025-12-14,MED019,Montelukast,Respiratory,9.0,6,504,97,723,1130,0,103.0,96.0,105.14285714285714,103.28571428571429,101.76666666666667,8.999389478681822,12,6,0,0.19774601731569946,725.0,0
2025-12-15,MED019,Montelukast,Respiratory,9.0,6,1130,99,0,1031,0,97.0,111.0,105.28571428571429,102.21428571428571,101.7,8.772146228292563,12,0,0,0.1419549171921033,745.0,0
2025-12-16,MED019,Montelukast,Respiratory,9.0,6,1031,121,0,910,0,99.0,101.0,103.57142857142857,101.64285714285714,102.13333333333334,8.696658446315231,12,1,0,0.1904494936750049,750.0,0
2025-12-17,MED019,Montelukast,Respiratory,9.0,6,910,106,0,804,0,121.0,101.0,106.42857142857143,103.14285714285714,102.96666666666667,10.090796590169376,12,2,0,0.14352116295430387,748.0,0
2025-12-18,MED019,Montelukast,Respiratory,9.0,6,804,111,0,693,0,106.0,113.0,107.14285714285714,103.42857142857143,103.1,10.112553399796433,12,3,0,0.10242977646974855,734.0,1
2025-12-19,MED019,Montelukast,Respiratory,9.0,6,693,97,0,596,0,111.0,111.0,106.85714285714286,105.5,102.83333333333333,8.168890330440696,12,4,0,0.12212225937725688,720.0,1
2025-12-20,MED019,Montelukast,Respiratory,9.0,6,596,89,0,507,0,97.0,103.0,104.85714285714286,104.28571428571429,102.23333333333333,8.071112509614476,12,5,0,0.10653995836067012,728.0,1
2025-12-21,MED019,Montelukast,Respiratory,9.0,6,507,105,707,1109,0,89.0,97.0,102.85714285714286,104.0,101.3,8.557497837029663,12,6,0,0.11170706143515646,733.0,0
2025-12-22,MED019,Montelukast,Respiratory,9.0,6,1109,104,0,1005,0,105.0,99.0,104.0,104.64285714285714,101.9,8.242545749922085,12,0,0,0.18684294100115711,708.0,0
2025-12-23,MED019,Montelukast,Respiratory,9.0,6,1005,96,0,909,0,104.0,121.0,104.71428571428571,104.14285714285714,102.0,8.03700233877064,12,1,0,0.12528735119963091,702.0,0
2025-12-24,MED019,Montelukast,Respiratory,9.0,6,909,100,0,809,0,96.0,106.0,101.14285714285714,103.78571428571429,102.16666666666667,8.294377812512606,12,2,0,0.10192051456995946,702.0,0
2025-12-25,MED019,Montelukast,Respiratory,9.0,6,809,111,0,698,0,100.0,111.0,100.28571428571429,103.71428571428571,102.23333333333333,8.324464144718348,12,3,0,0.12374508022242098,704.0,1
2025-12-26,MED019,Montelukast,Respiratory,9.0,6,698,99,0,599,0,111.0,97.0,100.28571428571429,103.57142857142857,102.26666666666667,8.168554016793474,12,4,0,0.1540709176390035,695.0,1
2025-12-27,MED019,Montelukast,Respiratory,9.0,6,599,80,0,519,0,99.0,89.0,100.57142857142857,102.71428571428571,102.63333333333334,7.955922529581423,12,5,0,0.10410633441167276,671.0,1
2025-12-28,MED019,Montelukast,Respiratory,9.0,6,519,81,714,1152,0,80.0,105.0,99.28571428571429,101.07142857142857,102.13333333333334,10.003570791043884,12,6,0,0.08611772607538086,692.0,0
2025-12-29,MED019,Montelukast,Respiratory,9.0,6,1152,125,0,1027,0,81.0,104.0,95.85714285714286,99.92857142857143,101.4,11.330451044822468,12,0,0,0.18465440400162508,707.0,0
2025-12-30,MED019,Montelukast,Respiratory,9.0,6,1027,111,0,916,0,125.0,96.0,98.85714285714286,101.78571428571429,102.23333333333333,13.151066475786186,12,1,0,0.10870643874552699,727.0,0
2025-12-31,MED019,Montelukast,Respiratory,9.0,6,916,120,0,796,0,111.0,100.0,101.0,101.07142857142857,102.2,12.269187708767227,12,2,0,0.19236354358886315,616.0,0
2025-01-31,MED020,Antiseptic Solution,First Aid,35.0,4,468,51,0,417,0,49.0,46.0,54.285714285714285,51.285714285714285,49.3,8.032899384871719,1,4,0,0.18066383764712204,367.0,0
2025-02-01,MED020,Antiseptic Solution,First Aid,35.0,4,417,36,0,381,0,51.0,54.0,55.0,51.0,49.53333333333333,7.9614455587296025,2,5,0,0.12271284434115763,362.0,0
2025-02-02,MED020,Antiseptic Solution,First Aid,35.0,4,381,45,0,336,0,36.0,50.0,52.42857142857143,50.357142857142854,48.93333333333333,8.802160074551127,2,6,0,0.14416326047759054,331.0,0
2025-02-03,MED020,Antiseptic Solution,First Aid,35.0,4,336,38,0,298,0,45.0,69.0,51.714285714285715,50.42857142857143,48.6,8.750510189207741,2,0,0,0.1059104016114871,308.0,1
2025-02-04,MED020,Antiseptic Solution,First Aid,35.0,4,298,43,492,747,0,38.0,66.0,47.285714285714285,49.714285714285715,48.43333333333333,9.35149985032077,2,1,0,0.19625037575094723,326.0,0
2025-02-05,MED020,Antiseptic Solution,First Aid,35.0,4,747,64,0,683,0,43.0,46.0,44.0,49.857142857142854,48.63333333333333,9.2225237898823,2,2,0,0.14425315187953885,320.0,0
2025-02-06,MED020,Antiseptic Solution,First Aid,35.0,4,683,43,0,640,0,64.0,49.0,46.57142857142857,50.857142857142854,49.43333333333333,9.968080926770073,2,3,0,0.1099604301333467,328.0,0
2025-02-07,MED020,Antiseptic Solution,First Aid,35.0,4,640,59,0,581,0,43.0,51.0,45.714285714285715,50.0,48.766666666666666,10.099504938362074,2,4,0,0.1668852514995785,341.0,0
2025-02-08,MED020,Antiseptic Solution,First Aid,35.0,4,581,49,0,532,0,59.0,36.0,46.857142857142854,50.92857142857143,49.1,10.299098434883923,2,5,0,0.138546838876217,340.0,0
2025-02-09,MED020,Antiseptic Solution,First Aid,35.0,4,532,44,0,488,0,49.0,45.0,48.714285714285715,50.57142857142857,49.333333333333336,10.271051820261906,2,6,0,0.199607008502598,354.0,0
2025-02-10,MED020,Antiseptic Solution,First Aid,35.0,4,488,52,0,436,0,44.0,38.0,48.57142857142857,50.142857142857146,49.2,10.420816023393106,2,0,0,0.08896527041530371,361.0,0
2025-02-11,MED020,Antiseptic Solution,First Aid,35.0,4,436,50,0,386,0,52.0,43.0,50.57142857142857,48.92857142857143,48.733333333333334,8.939663439838345,2,1,0,0.12025666104115634,357.0,0
2025-02-12,MED020,Antiseptic Solution,First Aid,35.0,4,386,60,0,326,0,50.0,64.0,51.57142857142857,47.785714285714285,48.86666666666667,7.495419846901079,2,2,0,0.19302222734279012,369.0,1
2025-02-13,MED020,Antiseptic Solution,First Aid,35.0,4,326,55,0,271,0,60.0,43.0,51.0,48.785714285714285,49.1,8.144640252040894,2,3,0,0.1353439920513389,367.0,1
2025-02-14,MED020,Antiseptic Solution,First Aid,35.0,4,271,57,455,669,0,55.0,59.0,52.714285714285715,49.214285714285715,49.6,8.312905364816535,2,4,0,0.11741534243224687,360.0,0
2025-02-15,MED020,Antiseptic Solution,First Aid,35.0,4,669,42,0,627,0,57.0,49.0,52.42857142857143,49.642857142857146,50.166666666666664,8.562953685742773,2,5,0,0.15258466536915857,358.0,0
2025-02-16,MED020,Antiseptic Solution,First Aid,35.0,4,627,42,0,585,0,42.0,44.0,51.42857142857143,50.07142857142857,50.2,7.956267831225753,2,6,0,0.1597392259875595,346.0,0
2025-02-17,MED020,Antiseptic Solution,First Aid,35.0,4,585,40,0,545,0,42.0,52.0,51.142857142857146,49.857142857142854,49.766666666666666,8.141603913585714,2,0,0,0.09113689843331128,347.0,0
2025-02-18,MED020,Antiseptic Solution,First Aid,35.0,4,545,51,0,494,0,40.0,50.0,49.42857142857143,50.0,49.6,7.932406754767235,2,1,0,0.11112648291795824,344.0,0
2025-02-19,MED020,Antiseptic Solution,First Aid,35.0,4,494,57,0,437,0,51.0,60.0,49.57142857142857,50.57142857142857,49.833333333333336,7.673273152906836,2,2,0,0.11707703701505869,339.0,0
2025-02-20,MED020,Antiseptic Solution,First Aid,35.0,4,437,50,0,387,0,57.0,55.0,49.142857142857146,50.07142857142857,50.13333333333333,6.9222526981888155,2,3,0,0.10949726388094891,334.0,0
2025-02-21,MED020,Antiseptic Solution,First Aid,35.0,4,387,52,0,335,0,50.0,57.0,48.42857142857143,50.57142857142857,50.43333333333333,6.618322884401888,2,4,0,0.12594531387651856,335.0,1
2025-02-22,MED020,Antiseptic Solution,First Aid,35.0,4,335,43,0,292,0,52.0,42.0,47.714285714285715,50.07142857142857,50.5,6.182659195303801,2,5,0,0.12016501996889824,338.0,1
2025-02-23,MED020,Antiseptic Solution,First Aid,35.0,4,292,45,490,737,0,43.0,42.0,47.857142857142854,49.642857142857146,50.1,6.464187055285004,2,6,0,0.1677705977394826,353.0,0
2025-02-24,MED020,Antiseptic Solution,First Aid,35.0,4,737,55,0,682,0,45.0,40.0,48.285714285714285,49.714285714285715,50.06666666666667,6.4022660823345126,2,0,0,0.1518721405726734,344.0,0
2025-02-25,MED020,Antiseptic Solution,First Aid,35.0,4,682,42,0,640,0,55.0,51.0,50.42857142857143,49.92857142857143,50.1,6.533514612122109,2,1,0,0.1315033169782465,351.0,0
2025-02-26,MED020,Antiseptic Solution,First Aid,35.0,4,640,64,0,576,0,42.0,57.0,49.142857142857146,49.357142857142854,49.833333333333336,6.868065933749441,2,2,0,0.10400048267494419,347.0,0
2025-02-27,MED020,Antiseptic Solution,First Aid,35.0,4,576,46,0,530,0,64.0,50.0,50.142857142857146,49.642857142857146,49.666666666666664,7.406931710407305,2,3,0,0.1304767322070161,357.0,0
2025-02-28,MED020,Antiseptic Solution,First Aid,35.0,4,530,62,0,468,0,46.0,52.0,49.57142857142857,49.0,49.0,7.29594197007961,2,4,0,0.1016580832042657,360.0,0
2025-03-01,MED020,Antiseptic Solution,First Aid,35.0,4,468,46,0,422,0,62.0,43.0,51.0,49.357142857142854,49.53333333333333,7.821146314340986,3,5,0,0.1942575030530434,355.0,0
2025-03-02,MED020,Antiseptic Solution,First Aid,35.0,4,422,40,0,382,0,46.0,45.0,51.42857142857143,49.642857142857146,49.43333333333333,7.601691541079144,3,6,0,0.10085283567584563,348.0,0
2025-03-03,MED020,Antiseptic Solution,First Aid,35.0,4,382,48,0,334,0,40.0,55.0,50.714285714285715,49.5,49.06666666666667,7.773228217611834,3,0,0,0.1830412840765348,358.0,1
2025-03-04,MED020,Antiseptic Solution,First Aid,35.0,4,334,52,0,282,0,48.0,42.0,49.714285714285715,50.07142857142857,49.46666666666667,7.300835418100981,3,1,0,0.15386969113678683,348.0,1
2025-03-05,MED020,Antiseptic Solution,First Aid,35.0,4,282,54,440,668,0,52.0,64.0,51.142857142857146,50.142857142857146,49.7,7.315496122374984,3,2,0,0.1772981405779508,337.0,0
2025-03-06,MED020,Antiseptic Solution,First Aid,35.0,4,668,35,0,633,0,54.0,46.0,49.714285714285715,49.92857142857143,50.233333333333334,7.141043725850264,3,3,0,0.18662736417048464,335.0,0
2025-03-07,MED020,Antiseptic Solution,First Aid,35.0,4,633,60,0,573,0,35.0,62.0,48.142857142857146,48.857142857142854,49.96666666666667,8.179309194614104,3,4,0,0.1764781937582965,336.0,0
2025-03-08,MED020,Antiseptic Solution,First Aid,35.0,4,573,47,0,526,0,60.0,46.0,47.857142857142854,49.42857142857143,49.833333333333336,8.679899731025657,3,5,0,0.15071538753568936,350.0,0
2025-03-09,MED020,Antiseptic Solution,First Aid,35.0,4,526,54,0,472,0,47.0,40.0,48.0,49.714285714285715,49.96666666666667,8.516306272526396,3,6,0,0.11203926347946316,356.0,0
2025-03-10,MED020,Antiseptic Solution,First Aid,35.0,4,472,54,0,418,0,54.0,48.0,50.0,50.357142857142854,49.8,8.472645058404973,3,0,0,0.1592007036562368,362.0,0
2025-03-11,MED020,Antiseptic Solution,First Aid,35.0,4,418,58,0,360,0,54.0,52.0,50.857142857142854,50.285714285714285,49.96666666666667,8.434622525214573,3,1,0,0.08058122610882715,420.0,1
2025-03-12,MED020,Antiseptic Solution,First Aid,35.0,4,360,112,0,248,0,58.0,54.0,51.714285714285715,51.42857142857143,50.43333333333333,8.308608008142334,3,2,0,0.12529595568310053,435.0,1
2025-03-13,MED020,Antiseptic Solution,First Aid,35.0,4,248,50,454,652,0,112.0,35.0,60.0,54.857142857142854,52.43333333333333,18.06763848541254,3,3,0,0.18295564255172891,431.0,0
2025-03-14,MED020,Antiseptic Solution,First Aid,35.0,4,652,56,0,596,0,50.0,60.0,62.142857142857146,55.142857142857146,52.43333333333333,17.94803243065568,3,4,0,0.14966434302196435,435.0,0
2025-03-15,MED020,Antiseptic Solution,First Aid,35.0,4,596,51,0,545,0,56.0,47.0,61.57142857142857,54.714285714285715,52.3,17.843027388131933,3,5,0,0.11127484357139544,423.0,0
2025-03-16,MED020,Antiseptic Solution,First Aid,35.0,4,545,42,0,503,0,51.0,54.0,62.142857142857146,55.07142857142857,52.166666666666664,17.70468988590435,3,6,0,0.18706169968285805,418.0,0
2025-03-17,MED020,Antiseptic Solution,First Aid,35.0,4,503,49,0,454,0,42.0,54.0,60.42857142857143,55.214285714285715,51.666666666666664,17.581365009702616,3,0,0,0.08183228719529252,414.0,0
2025-03-18,MED020,Antiseptic Solution,First Aid,35.0,4,454,54,0,400,0,49.0,58.0,59.714285714285715,55.285714285714285,51.9,17.551807145303698,3,1,0,0.185951009353009,358.0,0
2025-03-19,MED020,Antiseptic Solution,First Aid,35.0,4,400,56,0,344,0,54.0,112.0,59.142857142857146,55.42857142857143,52.3,17.531134000419343,3,2,0,0.17113450863443097,361.0,1
2025-03-20,MED020,Antiseptic Solution,First Aid,35.0,4,344,53,0,291,0,56.0,50.0,51.142857142857146,55.57142857142857,52.833333333333336,17.526745653053023,3,3,0,0.09756514958254754,347.0,1
2025-03-21,MED020,Antiseptic Solution,First Aid,35.0,4,291,42,470,719,0,53.0,56.0,51.57142857142857,56.857142857142854,52.9,16.533681905813875,3,4,0,0.0875485185645697,338.0,0
2025-03-22,MED020,Antiseptic Solution,First Aid,35.0,4,719,42,0,677,0,42.0,51.0,49.57142857142857,55.57142857142857,52.4,16.964733944338697,3,5,0,0.19414824582590923,341.0,0
2025-03-23,MED020,Antiseptic Solution,First Aid,35.0,4,677,45,0,632,0,42.0,42.0,48.285714285714285,55.214285714285715,52.13333333333333,17.209919194502877,3,6,0,0.0880439819628518,351.0,0
2025-03-24,MED020,Antiseptic Solution,First Aid,35.0,4,632,59,0,573,0,45.0,49.0,48.714285714285715,54.57142857142857,51.9,17.42550864819594,3,0,0,0.19685139428513126,352.0,0
2025-03-25,MED020,Antiseptic Solution,First Aid,35.0,4,573,55,0,518,0,59.0,54.0,50.142857142857146,54.92857142857143,52.43333333333333,17.464091888629806,3,1,0,0.1304754846389799,346.0,0
2025-03-26,MED020,Antiseptic Solution,First Aid,35.0,4,518,50,0,468,0,55.0,56.0,50.285714285714285,54.714285714285715,52.766666666666666,17.441897265486347,3,2,0,0.12242051881066573,340.0,0
2025-03-27,MED020,Antiseptic Solution,First Aid,35.0,4,468,47,0,421,0,50.0,53.0,49.42857142857143,50.285714285714285,52.6,5.689782629734304,3,3,0,0.1580052817390502,341.0,0
2025-03-28,MED020,Antiseptic Solution,First Aid,35.0,4,421,43,0,378,0,47.0,42.0,48.57142857142857,50.07142857142857,52.766666666666666,5.75746052078097,3,4,0,0.13952560931116686,348.0,0
2025-03-29,MED020,Antiseptic Solution,First Aid,35.0,4,378,49,0,329,0,43.0,42.0,48.714285714285715,49.142857142857146,52.06666666666667,5.776039937763346,3,5,0,0.12680573572539233,358.0,1
2025-03-30,MED020,Antiseptic Solution,First Aid,35.0,4,329,55,0,274,0,49.0,45.0,49.714285714285715,49.0,52.166666666666664,5.751254043851906,3,6,0,0.15681940850242237,350.0,1
2025-03-31,MED020,Antiseptic Solution,First Aid,35.0,4,274,51,461,684,0,55.0,59.0,51.142857142857146,49.92857142857143,51.93333333333333,5.581070833482719,3,0,0,0.12200798419418121,357.0,0
2025-04-01,MED020,Antiseptic Solution,First Aid,35.0,4,684,62,0,622,0,51.0,55.0,50.0,50.07142857142857,52.1,5.581070833482719,4,1,0,0.08412244389816807,371.0,0
2025-04-02,MED020,Antiseptic Solution,First Aid,35.0,4,622,64,0,558,0,62.0,50.0,51.0,50.642857142857146,52.833333333333336,6.3682764587402225,4,2,0,0.178956726361523,370.0,0
2025-04-03,MED020,Antiseptic Solution,First Aid,35.0,4,558,46,0,512,0,64.0,47.0,53.0,51.214285714285715,53.36666666666667,7.191646558318901,4,3,0,0.14175672201803116,387.0,0
2025-04-04,MED020,Antiseptic Solution,First Aid,35.0,4,512,60,0,452,0,46.0,43.0,52.857142857142854,50.714285714285715,53.166666666666664,7.300459115473708,4,4,0,0.1624021401532943,393.0,0
2025-04-05,MED020,Antiseptic Solution,First Aid,35.0,4,452,55,0,397,0,60.0,49.0,55.285714285714285,52.0,53.36666666666667,7.232405706795783,4,5,0,0.14902086622071836,392.0,0
2025-04-06,MED020,Antiseptic Solution,First Aid,35.0,4,397,54,0,343,0,55.0,55.0,56.142857142857146,52.92857142857143,54.03333333333333,6.661765597731641,4,6,0,0.1537030814976309,390.0,1
2025-04-07,MED020,Antiseptic Solution,First Aid,35.0,4,343,49,0,294,0,54.0,51.0,56.0,53.57142857142857,53.833333333333336,6.259937155180803,4,0,0,0.10627276795463615,364.0,1
2025-04-08,MED020,Antiseptic Solution,First Aid,35.0,4,294,36,469,727,0,49.0,62.0,55.714285714285715,52.857142857142854,53.9,6.16263109215714,4,1,0,0.19215927533175425,344.0,0
2025-04-09,MED020,Antiseptic Solution,First Aid,35.0,4,727,44,0,683,0,36.0,64.0,52.0,51.5,53.3,7.582875444051543,4,2,0,0.13372672641838834,346.0,0
2025-04-10,MED020,Antiseptic Solution,First Aid,35.0,4,683,48,0,635,0,44.0,46.0,49.142857142857146,51.07142857142857,52.96666666666667,7.839390534731883,4,3,0,0.19041161377645732,344.0,0
2025-04-11,MED020,Antiseptic Solution,First Aid,35.0,4,635,58,0,577,0,48.0,60.0,49.42857142857143,51.142857142857146,52.63333333333333,7.803915613401953,4,4,0,0.17683016266301765,338.0,0
2025-04-12,MED020,Antiseptic Solution,First Aid,35.0,4,577,49,0,528,0,58.0,55.0,49.142857142857146,52.214285714285715,50.833333333333336,7.627667971360486,4,5,0,0.16640982125674098,336.0,0
2025-04-13,MED020,Antiseptic Solution,First Aid,35.0,4,528,52,0,476,0,49.0,54.0,48.285714285714285,52.214285714285715,50.8,7.627667971360486,4,6,0,0.1352141434116388,347.0,0
2025-04-14,MED020,Antiseptic Solution,First Aid,35.0,4,476,60,0,416,0,52.0,49.0,48.0,52.0,50.666666666666664,7.585411098843717,4,0,0,0.08271723734234813,369.0,0
2025-04-15,MED020,Antiseptic Solution,First Aid,35.0,4,416,58,0,358,0,60.0,36.0,49.57142857142857,52.642857142857146,50.96666666666667,7.870169022299354,4,1,0,0.11782545795179289,367.0,1
2025-04-16,MED020,Antiseptic Solution,First Aid,35.0,4,358,42,0,316,0,58.0,44.0,52.714285714285715,52.357142857142854,51.5,7.571273064959139,4,2,0,0.159782911107275,392.0,1
2025-04-17,MED020,Antiseptic Solution,First Aid,35.0,4,316,73,0,243,0,42.0,48.0,52.42857142857143,50.785714285714285,51.266666666666666,7.2449300196075646,4,3,0,0.11967840068026725,382.0,1
2025-04-18,MED020,Antiseptic Solution,First Aid,35.0,4,243,48,449,644,0,73.0,58.0,56.0,52.714285714285715,51.9,9.202245306517243,4,4,0,0.09189528431306333,390.0,0
2025-04-19,MED020,Antiseptic Solution,First Aid,35.0,4,644,57,0,587,0,48.0,49.0,54.57142857142857,51.857142857142854,51.63333333333333,9.02864793401999,4,5,0,0.1421310566053246,384.0,0
2025-04-20,MED020,Antiseptic Solution,First Aid,35.0,4,587,46,0,541,0,57.0,52.0,55.714285714285715,52.0,51.766666666666666,9.097759656598468,4,6,0,0.0985375455677282,376.0,0
2025-04-21,MED020,Antiseptic Solution,First Aid,35.0,4,541,52,0,489,0,46.0,60.0,54.857142857142854,51.42857142857143,51.9,9.212986534187532,4,0,0,0.11674646142458733,374.0,0
2025-04-22,MED020,Antiseptic Solution,First Aid,35.0,4,489,56,0,433,0,52.0,58.0,53.714285714285715,51.642857142857146,52.233333333333334,9.187007069829587,4,1,0,0.1402295633254667,387.0,0
2025-04-23,MED020,Antiseptic Solution,First Aid,35.0,4,433,55,0,378,0,56.0,42.0,53.42857142857143,53.07142857142857,52.6,8.052369796566678,4,2,0,0.09395357948012034,359.0,0
2025-04-24,MED020,Antiseptic Solution,First Aid,35.0,4,378,45,0,333,0,55.0,73.0,55.285714285714285,53.857142857142854,52.46666666666667,7.624425757515649,4,3,0,0.09350342459717127,362.0,1
2025-04-25,MED020,Antiseptic Solution,First Aid,35.0,4,333,51,0,282,0,45.0,48.0,51.285714285714285,53.642857142857146,52.13333333333333,7.840792177964031,4,4,0,0.10521065855316786,361.0,1
